Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_lenght,Min_pkts_lenght,Max_pkts_lenght,StDev_pkts_lenght,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label 
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,4.321320,0.432132,0.000235,2.001462,0.6469768409261262,139.3,62.0,329.0,75.76432757791316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,5.728607,0.5728607,0.00023,2.559331,0.9211381128497296,283.4,103.0,649.0,207.68951185202718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.8,0.0,5.455556,0.5455556,0.00026,2.312914,0.7602826665902697,190.1,54.0,331.0,103.43913937942231,0.2,3.1,0.0,31.0,21.920310216782973,0.0,0.0
0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.8,0.0,4.681540,0.468154,0.000187,2.274529,0.7714339997370877,159.2,54.0,379.0,90.12559138348121,0.1,3.8,0.0,38.0,26.870057685088806,0.0,0.0
0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.4,0.6,0.0,4.850194,0.4850194,0.00023,1.555607,0.6100044092115464,136.9,55.0,383.0,102.15614410194708,0.4,0.2,0.0,1.0,0.5773502691896257,0.05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.545446,0.4545446,0.00018,2.591479,0.8133159373125106,249.1,143.0,383.0,106.54623409581401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.3,0.7,0.0,2.308022,0.2308022,0.000196,0.819587,0.2681143509924657,152.6,54.0,361.0,84.60522705155068,0.3,5.2,0.0,28.0,15.14375558880073,0.0,0.0
0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.6,0.0,4.705646,0.4705646,0.000175,3.564432,1.1479372490935764,197.1,54.0,383.0,135.8049663631227,0.3,6.9,0.0,38.0,20.12254125767088,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,2.763607,0.2763607,0.000161,1.810118,0.5809734122608605,221.3,143.0,383.0,107.2360325015182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.500605,0.0500605,0.000124,0.306548,0.10272147602714071,618.5,70.0,1392.0,566.0762119872003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,3.081580,0.308158,0.000157,1.482181,0.5449326685480917,187.3,62.0,576.0,162.294006187673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,4.916999,0.4916999,0.000185,2.19134,0.8193151450268965,185.4,80.0,383.0,96.70711797311854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.4,0.2,0.0,0.0,1.0,0.0,0.0,0.579601,0.0579601,6.2e-05,0.195321,0.08196077803962766,304.6,54.0,1494.0,469.1001314573823,0.7,247.4,0.0,1440.0,470.9459039469867,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,0.178115,0.0178115,4.4e-05,0.170784,0.05662675309893529,729.8,54.0,1494.0,640.3576778297856,0.3,675.8,0.0,1440.0,640.3576778297856,0.0,0.0
0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.9,0.1,0.0,0.128103,0.0128103,8.9e-05,0.072021,0.024852056841436685,631.4,54.0,1494.0,660.9809545079361,0.3,566.1,0.0,1440.0,679.3776563885509,0.0,0.0
0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.3,0.7,0.0,3.359346,0.3359346,0.00025,1.53032,0.5664700979939277,222.1,54.0,649.0,180.2550353742657,0.2,27.4,0.0,274.0,158.19397375795748,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,3.735051,0.3735051,0.000246,1.466992,0.5190876845692836,183.6,62.0,361.0,115.2766720161157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.4,0.6,0.0,1.869686,0.1869686,0.000186,0.802212,0.29019910473046107,176.1,54.0,383.0,129.91916290097043,0.3,6.9,0.0,38.0,20.12254125767088,0.05,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,4.095715,0.4095715,0.000253,1.314528,0.47925824732838745,182.7,103.0,361.0,89.20394859222569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,4.915565,0.4915565,0.000188,2.018467,0.8144522336324341,210.0,110.0,383.0,102.56921782115941,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8,0.0,2.266132,0.2266132,0.000215,1.64226,0.5271821182331375,212.2,55.0,824.0,231.41007372675506,0.2,0.1,0.0,1.0,0.7071067811865476,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,4.224242,0.4224242,0.000172,2.076862,0.6434004270568559,188.2,107.0,331.0,99.11811136215218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.8,0.0,3.664266,0.3664266,0.000202,1.661856,0.5296017137668174,196.1,55.0,383.0,124.66350263364531,0.2,0.1,0.0,1.0,0.7071067811865476,0.1,0.0
0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.2,0.8,0.0,5.391999,0.5391999,0.000287,1.767541,0.6170736893773303,159.8,62.0,361.0,104.0051280786994,0.0,10.8,52.0,56.0,2.8284271247461903,0.1,0.0
0.0,0.0,0.2,0.1,0.1,0.3,0.1,0.7,0.3,0.0,1.037128,0.1037128,4e-06,0.733115,0.2514137852759426,99.3,54.0,359.0,96.68396396967228,0.7,2.4,0.0,24.0,9.071147352221454,0.1,0.0
0.2,0.0,0.0,0.4,0.1,0.0,0.1,0.7,0.3,0.0,0.657738,0.0657738,8.4e-05,0.343581,0.14095745990989622,409.9,54.0,1490.0,589.9562036475438,0.4,338.9,0.0,1436.0,677.0919259528031,0.03333333333333333,0.0
0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.8,0.2,0.0,0.876999,0.0876999,5.4e-05,0.37355,0.14530127521119696,252.5,54.0,863.0,263.93107265176474,0.2,180.9,0.0,809.0,291.88864682076473,0.0,0.0
0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.6,0.0,2.178338,0.2178338,0.040538,0.684179,0.18374258943567703,163.6,54.0,361.0,103.27977106438178,0.3,6.9,0.0,38.0,20.12254125767088,0.0,0.0
0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.8,0.0,2.166516,0.2166516,4e-06,1.431986,0.4761557669586708,130.0,66.0,200.0,52.0597946809457,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.3,0.3,0.0,0.0,1.0,0.0,0.0,0.191985,0.0191985,7.3e-05,0.186917,0.06210345171163999,116.8,54.0,249.0,90.23894207417696,0.7,58.0,0.0,195.0,93.39878657313132,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.007728,0.0007728,4.9e-05,0.00162,0.0006252247595865026,899.2,54.0,1506.0,731.7219872784107,0.4,845.2,0.0,1452.0,731.7219872784107,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.008371,0.0008371,3.5e-05,0.001391,0.0005517387163423563,873.2,54.0,1506.0,712.1218372660054,0.4,819.2,0.0,1452.0,712.1218372660054,0.0,0.0
0.0,0.0,0.1,0.2,0.7,0.0,0.0,1.0,0.0,0.0,0.177243,0.0177243,3.4e-05,0.138268,0.04503998649256014,104.8,54.0,180.0,53.79962825150375,0.4,50.8,0.0,126.0,53.79962825150375,0.0,0.0
0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.8,0.2,0.0,0.213558,0.0213558,0.000169,0.100937,0.03765110818422215,259.1,54.0,383.0,124.82116095527321,0.2,163.3,0.0,280.0,126.14327171910517,0.0,0.0
0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.8,0.2,0.0,0.838344,0.0838344,5.3e-05,0.581808,0.19272467246826494,475.3,54.0,1506.0,574.689684380478,0.4,384.9,0.0,1452.0,633.8042594411261,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.8,0.0,3.956733,0.3956733,0.000239,2.137725,0.6954134726049676,183.9,54.0,361.0,120.10592547136605,0.2,0.1,0.0,1.0,0.7071067811865476,0.2,0.0
0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.8,0.0,1.260538,0.1260538,0.000362,0.306807,0.1279450414238256,211.0,54.0,817.0,226.73136331595396,0.2,3.1,0.0,31.0,21.920310216782973,0.0,0.0
0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.5,0.5,0.0,7.888899,0.7888899,8.5e-05,4.708904,1.5455508034116834,429.6,54.0,1506.0,576.9843440972496,0.2,294.2,0.0,1452.0,788.5079581082235,0.03333333333333333,0.0
0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.4,0.6,0.0,0.967594,0.0967594,0.000207,0.318588,0.11694910123223598,335.2,54.0,1506.0,430.8863732663945,0.2,184.4,0.0,1452.0,686.0233232186789,0.0,0.0
0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.3,0.7,0.0,4.465641,0.4465641,6e-06,2.838066,0.9355044876188462,198.2,54.0,393.0,137.19394220510532,0.3,3.1,0.0,31.0,17.897858344878397,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.8,0.0,3.257916,0.3257916,0.000259,1.5286,0.5042003160555336,200.5,55.0,649.0,189.06450986075862,0.2,0.1,0.0,1.0,0.7071067811865476,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3,1.074876,0.1074876,0.0,0.55679,0.22315289901433052,121.0,44.0,361.0,95.1139667276403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.2,0.8,0.0,7.115159,0.7115159,0.00021,3.280445,1.0731865898447923,192.6,54.0,359.0,116.4113396538327,0.2,3.1,0.0,31.0,21.920310216782973,0.1,0.0
0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.2,0.8,0.0,4.326176,0.4326176,0.000179,2.620904,0.8326592056909864,181.2,54.0,383.0,103.84154595664813,0.1,3.8,0.0,38.0,26.870057685088806,0.0,0.0
0.0,0.0,0.0,0.3,0.0,0.1,0.2,0.4,0.6,0.0,6.514024,0.6514024,0.000164,4.120434,1.3044114957905453,131.2,54.0,310.0,88.20657571859368,0.4,0.2,0.0,1.0,0.5773502691896257,0.1,0.0
0.2,0.0,0.0,0.4,0.3,0.0,0.0,0.9,0.1,0.0,0.574588,0.0574588,4.1e-05,0.293897,0.1050547459594811,500.8,54.0,1506.0,628.3268434678104,0.4,433.1,0.0,1452.0,656.9078660241819,0.0,0.0
0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.8,0.2,0.0,1.481646,0.1481646,0.000107,0.777934,0.2475115918724818,306.7,54.0,1024.0,381.33014276054513,0.4,230.1,0.0,970.0,424.251252207934,0.0,0.0
0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.4,0.6,0.0,4.172915,0.4172915,3e-06,1.604627,0.5297357402322826,129.6,54.0,341.0,85.03750806425232,0.4,5.2,0.0,28.0,15.0996688705415,0.05,0.0
0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.6,0.0,3.195544,0.3195544,0.000223,1.212047,0.47739420966956414,178.3,54.0,361.0,124.30880008180345,0.3,6.9,0.0,38.0,20.12254125767088,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.799807,0.3799807,4e-06,1.307265,0.4711457657457981,233.1,143.0,383.0,101.11648947844483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.048164,0.2048164,0.000213,0.968909,0.3429028558581781,247.3,139.0,361.0,107.03068095955788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.4,0.6,0.0,2.214689,0.2214689,0.000189,1.332365,0.41138419754686467,116.7,54.0,179.0,54.17061524069628,0.4,0.2,0.0,1.0,0.5773502691896257,0.0,0.0
0.0,0.0,0.0,0.2,0.2,0.0,0.1,0.4,0.6,0.0,5.932170,0.593217,0.00019,1.832599,0.7176331986579216,133.1,54.0,341.0,83.70643145342338,0.3,6.9,0.0,38.0,20.12254125767088,0.05,0.0
0.0,0.0,0.4,0.0,0.2,0.1,0.0,0.7,0.3,0.0,3.493180,0.349318,6e-05,3.041759,1.0002912659465049,142.3,54.0,649.0,183.64098429030244,0.7,6.2,0.0,31.0,15.126451130702264,0.0,0.0
0.0,0.0,0.2,0.0,0.1,0.2,0.0,0.5,0.5,0.0,1.188050,0.118805,4e-06,0.514854,0.22186542013071298,145.9,54.0,359.0,115.1158353813912,0.5,3.1,0.0,31.0,13.863621460498697,0.0,0.0
0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.6,0.0,2.270189,0.2270189,0.000183,1.535669,0.48789544198879786,152.8,54.0,331.0,102.08906786614214,0.3,6.9,0.0,38.0,20.12254125767088,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.973929,0.7973929,0.000196,4.715433,1.5528642280830964,210.3,143.0,361.0,90.63485961691438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.8,0.0,7.066067,0.7066067,0.000205,3.424996,1.11481990099176,148.4,55.0,361.0,88.99712854294171,0.2,0.1,0.0,1.0,0.7071067811865476,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.923740,0.392374,0.000176,2.630352,0.8428570356963636,258.5,145.0,657.0,161.7056653992748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.3,0.7,0.0,4.017848,0.4017848,0.000125,2.790732,0.9086465614673991,169.7,54.0,359.0,101.36189290523996,0.3,5.2,0.0,28.0,15.14375558880073,0.0,0.0
0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.6,0.0,1.335823,0.1335823,0.00347,0.299443,0.09661358364611285,173.6,54.0,341.0,111.73202067645802,0.3,6.9,0.0,38.0,20.12254125767088,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.412889,0.0412889,0.003106,0.197219,0.06973914505339004,346.4,311.0,376.0,27.006994978667613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.2,0.8,0.0,4.465787,0.4465787,0.000173,2.818728,0.8996849301277796,173.5,55.0,378.0,115.64240859938306,0.2,0.1,0.0,1.0,0.7071067811865476,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.996230,0.399623,0.000212,1.510349,0.5589593658628307,199.2,107.0,331.0,92.81618632784071,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.639371,0.1639371,0.003125,1.229705,0.4046668897565626,319.7,167.0,373.0,59.23784451026406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,4.114630,0.411463,0.003368,1.19171,0.4718456988119751,251.6,109.0,378.0,117.93614091250117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,3.096637,0.3096637,4.3e-05,2.107778,0.697657082055679,548.0,62.0,1392.0,600.3893181372678,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.036637,0.2036637,0.000133,0.909474,0.282874876019416,177.3,58.0,462.0,128.1128408864623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.2,0.0,0.1,0.3,0.7,0.0,2.634417,0.2634417,0.020841,0.888295,0.27377694367632566,415.5,54.0,698.0,307.0274146282923,0.2,6.9,0.0,38.0,20.223748416156685,0.1,0.0
0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.1,0.9,0.0,1.576671,0.1576671,5.9e-05,1.288536,0.41971148362833727,568.2,54.0,1392.0,605.4289204999856,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003697,0.0003697,1e-06,0.001517,0.0004916548021167336,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.489079,0.0489079,4e-06,0.216201,0.07292008816239261,449.6,62.0,1392.0,561.0312330382725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016438,0.0016438,1e-06,0.012109,0.003990519017343205,1028.9,70.0,1392.0,591.7132282148544,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007763,0.0007763,6.6e-05,0.002429,0.000886149128407729,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008242,0.0008242,4e-06,0.0041,0.0012815184136189556,981.8,70.0,1392.0,630.6000317158254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.433909,0.0433909,3e-06,0.100688,0.0460442883630653,560.4,62.0,1392.0,624.0831853384789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008037,0.0008037,3e-06,0.002032,0.0007867995297405814,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.141283,0.0141283,4e-06,0.099896,0.0320583749488509,550.0,62.0,1392.0,610.223274256599,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.124712,0.0124712,9.8e-05,0.072796,0.024343609974921777,680.8,60.0,1392.0,652.2494069670657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007794,0.0007794,2e-06,0.002544,0.0008174160507354868,846.4,70.0,1392.0,631.937795813621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.236877,0.0236877,0.000108,0.100797,0.04203050260525087,356.2,62.0,1392.0,548.1690331356641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008862,0.0008862,4e-06,0.003417,0.001135906576264087,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008280,0.000828,1e-06,0.005947,0.001995967685109155,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008494,0.0008494,1e-06,0.006341,0.002059504113723603,715.5,60.0,1392.0,631.8650084384234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.438599,0.0438599,7.7e-05,0.160766,0.053925062016139065,218.8,63.0,698.0,202.96951057294842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012088,0.0012088,4e-06,0.0065,0.0020910095315686897,872.0,70.0,1392.0,671.7975885636982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003752,0.0003752,2e-06,0.001539,0.0005615090035886433,789.9,61.0,1392.0,659.4227189157364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.425339,0.0425339,2.3e-05,0.269457,0.08948400454891986,333.0,62.0,1392.0,405.02181011232796,0.1,0.0,0.0,0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.2,0.1,0.0,0.0,0.4,0.6,0.0,0.100451,0.0100451,4.6e-05,0.073195,0.023909583940220382,134.5,54.0,360.0,99.33361297499788,0.3,6.9,0.0,69.0,34.5,0.0,0.0
0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.5,0.5,0.0,0.074716,0.0074716,5.2e-05,0.067848,0.022363722558966886,607.7,54.0,1457.0,689.9578167459869,0.4,140.3,0.0,1403.0,627.440674486441,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018985,0.0018985,3e-06,0.013919,0.004494322198928085,885.3,70.0,1392.0,604.1217776427384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009527,0.0009527,7e-05,0.00213,0.0008156355054666133,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.082545,0.0082545,0.00012,0.065062,0.021157521564446058,809.3,70.0,1392.0,611.366783890362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.110891,0.0110891,0.000128,0.074673,0.023967726820548596,585.4,63.0,1392.0,629.4687707371457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008148,0.0008148,7.3e-05,0.001576,0.0006103636211308796,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.038215,0.0038215,4e-05,0.026919,0.008824213710643635,813.8,61.0,1392.0,658.8445778617122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004340,0.000434,2.8e-05,0.0041,0.0013566670352169851,1392.0,1392.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.084681,0.0084681,2.8e-05,0.077457,0.02552748430123893,1068.3,70.0,1392.0,541.6706769082319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007786,0.0007786,2e-06,0.002663,0.0009030183337624498,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.064756,0.0064756,1e-06,0.023039,0.008695370743166222,282.9,61.0,1392.0,457.05590467687864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.110114,0.0110114,0.000347,0.030854,0.012454738179147369,206.0,62.0,1392.0,417.8035157556453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.069472,0.0069472,9.7e-05,0.062478,0.02054425548933597,880.6,70.0,1392.0,660.8511683175469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007576,0.0007576,0.000114,0.001994,0.0006236462895299261,815.9,70.0,1392.0,657.9051687827898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013400,0.00134,3e-06,0.00736,0.002328421109058907,503.2,62.0,1392.0,525.0929653139739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.524316,0.0524316,2.9e-05,0.430941,0.1421617741667921,450.7,60.0,1392.0,550.9541319888214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009016,0.0009016,0.000152,0.001894,0.0006967497358768387,995.4,70.0,1392.0,638.5866686154146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006976,0.0006976,0.000124,0.002151,0.0007013838899711848,739.9,70.0,1392.0,642.3091069639981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.115967,0.0115967,0.000103,0.076372,0.026395981269777498,528.8,63.0,1392.0,597.9867705708696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008210,0.000821,1e-06,0.005401,0.0017587063269472946,838.4,63.0,1392.0,666.8869969242666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.081491,0.0081491,7.7e-05,0.075892,0.0250697391396037,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008419,0.0008419,0.000123,0.002301,0.0008331097033271055,972.8,70.0,1392.0,626.8830831981352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007326,0.0007326,2e-06,0.002581,0.000887308711779615,934.9,70.0,1392.0,625.3597098204094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008493,0.0008493,7.5e-05,0.001641,0.0006672235382538599,863.2,70.0,1392.0,682.677864491494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
